game_id|game_name|game_info|game_size
tdpgal.zip|Triple Draw Poker|10.3K/Galaxian/Design Labs / Thomas Automatics/1983|10506
tdragon.zip|Thunder Dragon (8th Jan. 1992, unprotected)|1.9M/NMK16/NMK (Tecmo license)/1991|1980194
tdragon2.zip|Thunder Dragon 2 (9th Nov. 1993)|4.3M/NMK16/NMK/1993|4495131
teddybb.zip|TeddyBoy Blues (315-5115, New Ver.)|143.2K/System 1/Sega/1985|146624
tekipaki.zip|Teki Paki|537.4K/Toaplan GP9001 based/Toaplan/1991|550320
teljan.zip|Tel Jan|10.3M/Super Kaneko Nova System/Electro Design/1999|10751301
tempest.zip|Tempest (rev 3, Revised Hardware)|53.4K/Miscellaneous/Atari/1980|54646
tengai.zip|Tengai (World)|6.5M/Psikyo 68EC020/Psikyo/1996|6798217
term2.zip|Terminator 2 - Judgment Day (rev LA4 08/03/92)|9.5M/Y Unit/Midway/1991|9953492
terracre.zip|Terra Cresta (YM3526 set 1)|192.8K/Miscellaneous/Nichibutsu/1985|197448
terraf.zip|Terra Force|743.6K/Miscellaneous/Nichibutsu/1987|761409
tetrbx.zip|Tetris / Bloxeed (Korean System 16 bootleg) (ISG Selection Master Type 2006)|337.0K/ISG Selection Master Type 2006/bootleg (ISG)/2006|345109
tetris.zip|Tetris (set 4, Japan, System 16A) (FD1094 317-0093)|3.1M/System 16A/Sega/1988|3243940
tetrisp.zip|Tetris Plus (ver 1.0)|5.7M/MegaSystem 32/Jaleco / BPS/1995|6027269
tetrisp2.zip|Tetris Plus 2 (World, V2.8)|13.9M/Miscellaneous/Jaleco / The Tetris Company/1997|14616353
tetrisse.zip|Tetris (Japan, System E)|21.3K/System E/Sega/1988|21849
tetrsark.zip|Tetris (D.R. Korea, set 1, encrypted)|99.1K/Arkanoid/D.R. Korea/19?? Wrong colors|101441
tfrceac.zip|Thunder Force AC|1.7M/C2/Technosoft / Sega/1990|1738252
tgm2.zip|Tetris: The Absolute - The Grand Master 2|20.1M/PS5V2/Arika/2000|21085670
tharrier.zip|Task Force Harrier|1.3M/NMK16/UPL/1989|1378126
thedeep.zip|The Deep (Japan)|323.6K/Miscellaneous/Woodplace Inc./1987|331341
theend.zip|The End|51.6K/Galaxian/Konami/1980|52848
theglad.zip|The Gladiator / Shenjian Fumo Lu / Shenjian Fengyun (M68k label V101) (ARM label V107, ROM 06/06/03 SHEN JIAN V107)|26.8M/PolyGameMaster/IGS/2003 Incomplete Dump|28120284
thehand.zip|The Hand|38.5K/Miscellaneous/T.I.C./1981|39447
thepit.zip|The Pit|60.3K/Miscellaneous/Zilec Electronics/1982|61707
theroes.zip|Thunder Heroes|16.9M/Cave/Primetek Investments/2001|17748944
thief.zip|Thief|17.3K/Miscellaneous/Pacific Novelty/1981|17699
thndrbld.zip|Thunder Blade (upright) (FD1094 317-0056)|1.6M/X-Board/Sega/1987|1716358
thndrx2.zip|Thunder Cross II (World)|1.2M/GX073/Konami/1991|1234882
thndzone.zip|Thunder Zone (World, Rev 1)|4.6M/DECO IC16/Data East Corporation/1991|4835847
thoop.zip|Thunder Hoop (ver. 1, checksum 02a09f7d)|2.8M/Miscellaneous/Gaelco/1992|2899974
thoop2.zip|TH Strikes Back (Non North America, Version 1.0, Checksum 020E0867)|4.8M/Miscellaneous/Gaelco/1994|5037157
thunderj.zip|ThunderJaws (rev 3)|1.5M/Miscellaneous/Atari Games/1990|1610317
thunderl.zip|Thunder & Lightning (set 1)|1.1M/Seta/Seta/1990|1160432
thunderx.zip|Thunder Cross (set 1)|736.2K/GX873/Konami/1988|753843
thundfox.zip|Thunder Fox (World, rev 1)|1.8M/Taito F2/Taito Corporation Japan/1990|1895894
tigerh.zip|Tiger-Heli (US)|191.0K/Miscellaneous/Toaplan / Taito America Corp./1985|195545
tigeroad.zip|Tiger Road (US)|1.4M/Miscellaneous/Capcom/1987|1417951
timber.zip|Timber|83.9K/Miscellaneous/Bally Midway/1984|85901
timefgtr.zip|Time Fighter (Time Pilot conversion on Galaxian hardware)|22.4K/Galaxian/Taito do Brasil/198? Bad Colours|22969
timekill.zip|Time Killers (v1.32)|14.4M/Miscellaneous/Strata / Incredible Technologies/1992|15055367
timelimt.zip|Time Limit|30.1K/Miscellaneous/Chuo Co. Ltd/1983|30850
timeplt.zip|Time Pilot|103.0K/GX393/Konami/1982|105523
timescan.zip|Time Scanner (set 2, System 16B)|429.2K/System 16B/Sega/1987|439503
timesold.zip|Time Soldiers (US Rev 3)|1.7M/Alpha 68k/Alpha Denshi Co. (SNK/Romstar license)/1987|1767865
timetunl.zip|Time Tunnel|37.7K/Taito SJ System/Taito Corporation/1982|38601
tinklpit.zip|Tinkle Pit (Japan)|2.1M/NA-1 / NA-2/Namco/1993|2246626
tinstar.zip|The Tin Star (A10, 4 PCB version)|85.4K/Taito SJ System/Taito Corporation/1983|87498
titlef.zip|Title Fight (World)|5.6M/System 32/Sega/1992 Background GFX Issues|5897492
tjumpman.zip|Tobikose! Jumpman|477.5K/Cave/Namco/1999 Coin input not working?|488929
tkdensho.zip|Toukidenshou - Angel Eyes (VER. 960614)|14.0M/Miscellaneous/Tecmo/1996|14721757
tmnt.zip|Teenage Mutant Ninja Turtles (World 4 Players, version X)|3.9M/GX963/Konami/1989|4093884
tmnt2.zip|Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver UAA)|4.2M/GX063/Konami/1991|4424606
tndrcade.zip|Thundercade / Twin Formation|846.1K/Seta/Seta (Taito license)/1987|866393
tnextspc.zip|The Next Space (set 1)|509.3K/Alpha 68k/SNK/1989|521521
tnk3.zip|T.N.K III (US)|125.1K/Miscellaneous/SNK/1985|128103
tnzs.zip|The NewZealand Story (World, new version) (P0-043A PCB)|1.0M/Miscellaneous/Taito Corporation Japan/1988|1055529
todruaga.zip|The Tower of Druaga (New Ver.)|70.6K/Miscellaneous/Namco/1984|72290
toffy.zip|Toffy|49.7K/Miscellaneous/Midas/1993|50868
toki.zip|Toki (World, set 1)|4.4M/Miscellaneous/TAD Corporation/1989|4582551
tokio.zip|Tokio / Scramble Formation (newer)|435.3K/Taito Misc/Taito Corporation/1986|445783
tokisens.zip|Toki no Senshi - Chrono Soldier (MC-8123, 317-0040)|167.7K/Miscellaneous/Sega/1987|171675
tomagic.zip|Tom Tom Magic|750.6K/Miscellaneous/Hobbitron T.K.Trading Co. Ltd./1997|768569
toobin.zip|Toobin' (rev 3)|1.4M/Miscellaneous/Atari Games/1988|1495437
tophuntr.zip|Top Hunter - Roddy & Cathy (NGM-046)|7.0M/Neo Geo MVS/SNK/1994|7379935
toppyrap.zip|Toppy & Rappy|878.5K/Kaneko Pandora based/SemiCom/1996|899598
topsecex.zip|Top Secret (Exidy) (version 1.0)|218.7K/Miscellaneous/Exidy/1986|223939
topshoot.zip|Top Shooter|182.8K/Sega Megadrive/Sun Mixing/1995|187152
topspeed.zip|Top Speed (World, rev 1)|2.2M/Taito Misc/Taito Corporation Japan/1987|2347220
toride2g.zip|Toride II Adauchi Gaiden|3.9M/Miscellaneous/Metro/1994|4066026
toryumon.zip|Toryumon|604.3K/System 16B/Sega/1994|618844
totcarn.zip|Total Carnage (rev LA1 03/10/92)|2.1M/Y Unit/Midway/1992|2183256
toto.zip|Come Back Toto|191.5K/Kaneko Pandora based/SoftClub/1996|196069
toucheme.zip|Touche Me (set 1)|111.0K/Miscellaneous/<unknown>/19??|113679
touchgo.zip|Touch and Go (World)|6.9M/Miscellaneous/Gaelco/1995|7203929
toutrun.zip|Turbo Out Run (Out Run upgrade) (FD1094 317-0118)|2.7M/Out Run/Sega/1989|2847722
toyland.zip|Toy Land Adventure|4.6M/Miscellaneous/SemiCom/2001|4809873
toypop.zip|Toypop|53.6K/Miscellaneous/Namco/1986|54934
tp84.zip|Time Pilot '84 (set 1)|105.9K/GX388/Konami/1984|108451
tpgolf.zip|Top Player's Golf (NGM-003 ~ NGH-003)|3.6M/Neo Geo MVS/SNK/1990|3792358
trackfld.zip|Track & Field|463.5K/Miscellaneous/Konami/1983|474646
trally.zip|Thrash Rally (ALM-003 ~ ALH-003)|2.7M/Neo Geo MVS/Alpha Denshi Co./1991|2872544
tranqgun.zip|Tranquillizer Gun|13.6K/Vic Dual/Sega/1980 No sound|13883
transfrm.zip|Transformer|88.1K/System E/Sega/1986|90259
travrusa.zip|Traverse USA / Zippy Race|141.4K/Miscellaneous/Irem/1983|144765
trckydoc.zip|Tricky Doc (set 1)|111.2K/Miscellaneous/Tecfri/1987|113891
tricktrp.zip|Trick Trap (World?)|472.1K/GX771/Konami/1987|483423
triothep.zip|Trio The Punch - Never Forget Me... (World)|616.9K/Miscellaneous/Data East Corporation/1989|631692
triplep.zip|Triple Punch (set 1)|46.1K/Galaxian/K.K. International/1982|47168
tripool.zip|Tri-Pool: 3-In-One (Casino Tech)|19.9K/Jack the Giantkiller/Noma (Casino Tech license)/1981|20393
trisport.zip|Tri-Sports|382.8K/Miscellaneous/Bally Midway/1989|391952
troangel.zip|Tropical Angel|90.0K/Miscellaneous/Irem/1983|92158
trog.zip|Trog (rev LA5 3/29/91)|1.5M/Y Unit/Midway/1990|1576354
trojan.zip|Trojan (US set 1)|475.0K/Miscellaneous/Capcom/1986|486417
tron.zip|Tron (8/9)|172.3K/Miscellaneous/Bally Midway/1982|176440
trophyh.zip|Trophy Hunting - Bear & Moose V1.00|19.3M/Newer Seta/Sammy USA Corporation/2002 Hangs are normal, just wait it out.|20251703
trstar.zip|Top Ranking Stars (Ver 2.1O 1993/05/21) (New Version)|7.1M/Taito F3 System/Taito Corporation Japan/1993|7447041
truxton.zip|Truxton / Tatsujin|564.7K/Toaplan BCU-2 / FCU-2 based/Toaplan / Taito Corporation/1988|578285
truxton2.zip|Truxton II / Tatsujin Oh|1.3M/Toaplan GP9001 based/Toaplan/1992|1385520
trvmstr.zip|Trivia Master (set 1)|335.2K/Miscellaneous/Enerdyne Technologies Inc./1985|343289
tsamurai.zip|Samurai Nihon-Ichi (set 1)|112.5K/Miscellaneous/Kaneko / Taito/1985|115243
tshingen.zip|Shingen Samurai-Fighter (Japan, English)|984.2K/Mega System 1/Jaleco/1988|1007775
tstrike.zip|Thunder Strike (set 1)|320.3K/Miscellaneous/East Coast Coin Company/1991|327945
tturf.zip|Tough Turf (set 2, Japan) (8751 317-0104)|999.2K/System 16B/Sega / Sunsoft/1989|1023215
tubep.zip|Tube Panic|140.5K/Miscellaneous/Nichibutsu / Fujitek/1984|143892
tumblep.zip|Tumble Pop (World)|3.3M/DECO IC16/Data East Corporation/1991|3499545
turbo.zip|Turbo (program 1513-1515)|166.3K/Z80-3D/Sega/1981|170268
turbofrc.zip|Turbo Force (World, set 1)|2.4M/Miscellaneous/Video System Co./1991|2495738
turfmast.zip|Neo Turf Masters / Big Tournament Golf|8.9M/Neo Geo MVS/Nazca/1996|9330726
turkhunt.zip|Turkey Hunting USA V1.00|22.8M/Newer Seta/Sammy USA Corporation/2001|23927669
turtles.zip|Turtles|46.4K/Galaxian/Konami (Stern Electronics license)/1981|47481
turtship.zip|Turtle Ship (North America)|766.6K/Miscellaneous/Philko (Sharp Image license)/1988|784994
tutankhm.zip|Tutankham|29.1K/GX350/Konami/1982|29763
twcup90.zip|Tecmo World Cup '90 (World set 1)|1.3M/Miscellaneous/Tecmo/1989|1320683
twinactn.zip|Twin Action|736.7K/NMK16/Afega/1995|754338
twinadv.zip|Twin Adventure (World)|1.5M/Kaneko Pandora based/Barko Corp./1995|1564740
twinbee.zip|TwinBee (ROM version)|95.3K/GX412/Konami/1985|97550
twinbrat.zip|Twin Brats (set 1)|933.7K/Miscellaneous/Elettronica Video-Games S.R.L./1995|956118
twincobr.zip|Twin Cobra (World)|452.4K/Miscellaneous/Toaplan / Taito Corporation/1987|463306
twineag2.zip|Twin Eagle II - The Rescue Mission|12.4M/SSV/Seta/1994|12975682
twineagl.zip|Twin Eagle - Revenge Joe's Brother|2.4M/Seta/Seta (Taito license)/1988|2477358
twinfalc.zip|Twin Falcons|244.8K/Miscellaneous/Philko (Poara Enterprises license)/1989|250655
twinhawk.zip|Twin Hawk (World)|934.7K/Taito X/Taito Corporation Japan/1989|957157
twinkle.zip|Twinkle (set 1)|368.7K/Kaneko Pandora based/SemiCom / Tirano/1997|377505
twinqix.zip|Twin Qix (Ver 1.0A 1995/01/17, prototype)|2.9M/Taito F3 System/Taito America Corporation/1995|3028197
twinspri.zip|Twinkle Star Sprites|8.7M/Neo Geo MVS/ADK / SNK/1996|9071838
twinsqua.zip|Twin Squash|380.4K/C2/Sega/1991|389514
twotiger.zip|Two Tigers (dedicated)|75.4K/Miscellaneous/Bally Midway/1984|77234
twsoc96.zip|Tecmo World Soccer '96|5.9M/Neo Geo MVS/Tecmo/1996|6149661
tylz.zip|Tylz (prototype)|37.4K/Miscellaneous/Mylstar/1982|38325
uballoon.zip|Ultra Balloon|1.1M/Miscellaneous/SunA (Unico license)/1996|1165709
uccops.zip|Undercover Cops (World)|7.3M/Irem M92/Irem/1992|7661279
ufosensi.zip|Ufo Senshi Yohko Chan (MC-8123, 317-0064)|275.1K/System 2/Sega/1988|281731
ultennis.zip|Ultimate Tennis|1.6M/Miscellaneous/Art & Magic/1993|1650342
ultracin.zip|Waku Waku Ultraman Racing|895.5K/System 16B/Sega/1996 Emulation not complete|916970
ultraman.zip|Ultraman (Japan)|758.2K/GX910/Banpresto / Bandai/1991|776439
ultrax.zip|Ultra X Weapons / Ultra Keibitai|8.3M/SSV/Banpresto / Tsuburaya Productions / Seta/1995|8700412
umanclub.zip|Ultraman Club - Tatakae! Ultraman Kyoudai!!|1.1M/Seta/Banpresto/1992|1202336
umk3.zip|Ultimate Mortal Kombat 3 (rev 1.2)|22.2M/MIDWAY Wolf-Unit/Midway/1994|23228381
unclepoo.zip|Uncle Poo|32.7K/Jack the Giantkiller/Diatec/1983|33464
undrfire.zip|Under Fire (World)|11.4M/K1100744A/Taito Corporation Japan/1993|11997986
uniwars.zip|UniWar S|87.7K/Galaxian/Irem/1980|89808
unkpacg.zip|unknown 'Pac-Man' gambling game (set 1)|15.2K/Miscellaneous/<unknown>/199?|15571
unksig.zip|unknown 'Space Invaders' gambling game (encrypted, set 1)|28.6K/Miscellaneous/<unknown>/199?|29318
unsquad.zip|U.N. Squadron (USA)|2.6M/CPS1/Daipro / Capcom/1989|2707091
uopoko.zip|Puzzle Uo Poko (World)|3.6M/Cave/Cave (Jaleco license)/1998|3826742
upndown.zip|Up'n Down (315-5030)|83.7K/System 1/Sega/1983|85712
usclssic.zip|U.S. Classic|5.0M/Seta/Seta/1989|5294815
usg32.zip|Super Duper Casino (California V3.2)|47.2K/Miscellaneous/U.S. Games, Inc./1987|48295
usgames.zip|Games V25.4X|402.2K/Miscellaneous/U.S. Games, Inc./1992|411850
utoukond.zip|Ultra Toukon Densetsu (Japan)|3.0M/Seta/Banpresto/1993|3134206
valkyrie.zip|Valkyrie no Densetsu (Japan)|1.5M/System 2/Namco/1989|1571294
valtric.zip|Valtric|164.6K/Miscellaneous/NMK (Jaleco license)/1986|168509
vamphalf.zip|Vamf x1/2 (Europe, version 1.1.0908)|11.2M/Miscellaneous/Danbi / F2 System/1999|11777549
vandyke.zip|Vandyke (Japan)|2.5M/NMK16/UPL/1990|2630301
vangrd2.zip|Vanguard II|54.1K/Miscellaneous/SNK/1984|55437
vanguard.zip|Vanguard (SNK)|42.7K/Miscellaneous/SNK/1981|43705
vanvan.zip|Van-Van Car|34.6K/Pac-man/Sanritsu/1983|35467
vaportra.zip|Vapor Trail - Hyper Offence Formation (World revision 1)|1.5M/DECO IC16/Data East Corporation/1989|1574373
varth.zip|Varth: Operation Thunderstorm (World 920714)|5.3M/CPS1/Capcom/1992|5560581
vasara.zip|Vasara|15.5M/SSV/Visco/2000|16247072
vasara2.zip|Vasara 2 (set 1)|19.6M/SSV/Visco/2001|20541683
vastar.zip|Vastar (set 1)|101.6K/Miscellaneous/Orca (Sesame Japan license)/1983|104011
vball.zip|U.S. Championship V'ball (US)|897.4K/Miscellaneous/Technos Japan/1988|918972
vblokbrk.zip|VS Block Breaker (Europe)|3.7M/Super Kaneko Nova System/Kaneko / Mediaworks/1997|3902918
vendetta.zip|Vendetta (World, 4 Players, ver. T)|4.1M/GX081/Konami/1991|4300944
vhunt2.zip|Vampire Hunter 2: Darkstalkers Revenge (Japan 970929)|23.4M/CPS2/Capcom/1997|24527867
victnine.zip|Victorious Nine|98.9K/Miscellaneous/Taito/1984|101286
victoryc.zip|Victory (Comsoft)|16.7K/Galaxian/Comsoft/1982|17148
victroad.zip|Victory Road|561.1K/Miscellaneous/SNK/1986|574525
vidvince.zip|Video Vince and the Game Factory (prototype)|60.8K/Miscellaneous/Mylstar/1984|62268
viewpoin.zip|Viewpoint|7.7M/Neo Geo MVS/Sammy / Aicom/1992|8058972
vigilant.zip|Vigilante (World, Rev E)|974.4K/Miscellaneous/Irem/1988|997762
vimana.zip|Vimana (World, set 1)|954.7K/Toaplan BCU-2 / FCU-2 based/Toaplan/1991|977660
vindctr2.zip|Vindicators Part II (rev 3)|643.1K/Miscellaneous/Atari Games/1988|658551
vindictr.zip|Vindicators (rev 5)|1.3M/Miscellaneous/Atari Games/1988|1357255
viofight.zip|Violence Fight (World)|1.2M/Taito B System/Taito Corporation Japan/1989|1302669
viostorm.zip|Violent Storm (ver EAC)|11.0M/GX224/Konami/1993|11493916
viprp1.zip|Viper Phase 1 (New Version, World)|16.4M/SPI/Seibu Kaihatsu/1995|17156883
vliner.zip|V-Liner (v0.7a)|332.6K/Neo Geo MVS/Dyna / BrezzaSoft/2001|340628
vmetal.zip|Varia Metal|3.6M/Miscellaneous/Excellent System/1995|3802005
volfied.zip|Volfied (World, rev 1)|695.5K/Taito Misc/Taito Corporation Japan/1989|712195
vsav.zip|Vampire Savior: The Lord of Vampire (Europe 970519)|25.8M/CPS2/Capcom/1997|27092766
vsav2.zip|Vampire Savior 2: The Lord of Vampire (Japan 970913)|22.7M/CPS2/Capcom/1997|23795122
vsgongf.zip|VS Gong Fight|66.9K/Miscellaneous/Kaneko/1984|68501
vshoot.zip|J-League Soccer V-Shoot (Japan)|4.8M/NB-1 / NB-2/Namco/1994|5004115
vsslalom.zip|VS. Slalom|24.6K/Miscellaneous/Nintendo/1986|25141
vssoccer.zip|VS. Soccer|52.4K/Miscellaneous/Nintendo/1985|53660
vstetris.zip|VS. Tetris|14.2K/Miscellaneous/Atari Games/1988|14572
vulcan.zip|Vulcan Venture (New)|1.3M/GX785/Konami/1988|1357110
vulgus.zip|Vulgus (set 1)|120.6K/Miscellaneous/Capcom/1984|123532
wacko.zip|Wacko|39.6K/Miscellaneous/Bally Midway/1982|40532
wakuwak7.zip|Waku Waku 7|13.0M/Neo Geo MVS/Sunsoft/1996|13611461
wallc.zip|Wall Crash (set 1)|37.5K/Miscellaneous/Midcoin/1984|38366
wanted.zip|Wanted|25.0K/Miscellaneous/Sigma Enterprises Inc./1984|25644
wardner.zip|Wardner (World)|399.8K/Miscellaneous/Toaplan / Taito Corporation Japan/1987|409420
warlords.zip|Warlords|10.8K/Miscellaneous/Atari/1980|11051
warofbug.zip|War of the Bugs or Monsterous Manouvers in a Mushroom Maze|32.4K/Galaxian/Armenia / Food and Fun Corp/1981|33142
warpsped.zip|Warp Speed (prototype)|9.5K/Miscellaneous/Meadows Games, Inc./1979? No sound, bad colors|9759
warpwarp.zip|Warp & Warp|22.9K/Miscellaneous/Namco/1981|23433
warriorb.zip|Warrior Blade - Rastan Saga Episode III (Japan)|6.3M/Taito Misc/Taito Corporation/1991|6610809
waterski.zip|Water Ski|28.3K/Taito SJ System/Taito Corporation/1983|29009
watrball.zip|Water Balls|814.6K/Miscellaneous/ABM/1996|834124
wb3.zip|Wonder Boy III - Monster Lair (set 6, World, System 16B) (8751 317-0098)|1.6M/System 16B/Sega / Westone/1988|1717661
wbbc97.zip|Beach Festival World Championship 1997|2.3M/Miscellaneous/Comad/1997|2463113
wbeachvl.zip|World Beach Volley (set 1, PIC16C57 audio CPU)|3.1M/Miscellaneous/Playmark/1995|3226055
wbml.zip|Wonder Boy - Monster Land (Japan New Ver., MC-8123, 317-0043)|997.7K/System 2/Sega / Westone/1987|1021594
wboy.zip|Wonder Boy (set 1, 315-5177)|547.2K/System 1/Escape (Sega license)/1986|560339
wcbowl.zip|World Class Bowling (v1.66)|13.9M/Miscellaneous/Incredible Technologies/1995|14558670
wcbowldx.zip|World Class Bowling Deluxe (v2.00)|5.6M/Miscellaneous/Incredible Technologies/1999 parent:wcbowl|5829630
wcvol95.zip|World Cup Volley '95 (Asia v1.0)|5.7M/DECO 156/Data East Corporation/1995|5943401
wecleman.zip|WEC Le Mans 24 (v2.01)|1.2M/Miscellaneous/Konami/1986|1266225
welltris.zip|Welltris (World?, 2 players)|1.9M/Miscellaneous/Video System Co./1991|1951410
wfortune.zip|Wheel Of Fortune (set 1)|324.2K/Miscellaneous/GameTek/1989|331986
wh1.zip|World Heroes (ALM-005)|5.3M/Neo Geo MVS/Alpha Denshi Co./1992|5511823
wh2.zip|World Heroes 2 (ALM-006 ~ ALH-006)|9.5M/Neo Geo MVS/ADK/1993|9942938
wh2j.zip|World Heroes 2 Jet (ADM-007 ~ ADH-007)|10.4M/Neo Geo MVS/ADK / SNK/1994|10868728
wheelrun.zip|Wheels Runner|259.8K/Miscellaneous/International Games/19??|266060
whodunit.zip|Who Dunit (version 9.0)|321.7K/Miscellaneous/Exidy/1988|329428
whp.zip|World Heroes Perfect|14.3M/Neo Geo MVS/ADK / SNK/1995|14989551
wiggie.zip|Wiggie Waggie|805.2K/Seta/Promat/1994|824574
wildfang.zip|Wild Fang / Tecmo Knight (World?)|1.5M/Miscellaneous/Tecmo/1989|1553575
wildplt.zip|Wild Pilot|3.2M/Miscellaneous/Jaleco/1992|3332581
willow.zip|Willow (World)|2.9M/CPS1/Capcom/1989|3047234
wilytowr.zip|Wily Tower|84.1K/Irem M63/Irem/1984|86070
wingforc.zip|Wing Force (Japan, prototype)|2.2M/Kaneko16/A.I (Atlus license)/1993|2334971
wiping.zip|Wiping|50.9K/Miscellaneous/Nichibutsu/1982|52072
wits.zip|Wit's (Japan)|454.6K/Seta/Athena (Visco license)/1989|465517
wivernwg.zip|Wivern Wings|10.1M/Miscellaneous/SemiCom/2001|10553539
wiz.zip|Wiz|143.3K/Miscellaneous/Seibu Kaihatsu/1985|146708
wizdfire.zip|Wizard Fire (Over Sea v2.1)|5.8M/DECO IC16/Data East Corporation/1992|6089379
wizwarz.zip|Wiz Warz (prototype)|47.4K/Miscellaneous/Mylstar/1984|48552
wizzquiz.zip|Wizz Quiz (Konami version)|344.2K/Miscellaneous/Zilec-Zenitone (Konami license)/1985|352436
wjammers.zip|Windjammers / Flying Power Disc|3.9M/Neo Geo MVS/Data East Corporation/1994|4041194
wldcourt.zip|Pro Tennis World Court (Japan)|353.1K/System 1/Namco/1988|361601
wlstar.zip|Wonder League Star - Sok-Magicball Fighting (Korea)|1.1M/Miscellaneous/Mijin/1995|1118754
wmatch.zip|Water Match (315-5064)|79.0K/System 1/Sega/1984|80892
wndrmomo.zip|Wonder Momo|344.6K/System 86/Namco/1987|352834
wndrplnt.zip|Wonder Planet (Japan)|398.9K/Miscellaneous/Data East Corporation/1987|408429
wof.zip|Warriors of Fate (World 921031)|16.8M/CPS1 / QSound/Capcom/1992|17615364
wofch.zip|Tenchi wo Kurau II: Sekiheki no Tatakai (CPS Changer, Japan 921031)|3.8M/CPS Changer/Capcom/1992|3941704
wondl96.zip|Wonder League '96 (Korea)|1.1M/Miscellaneous/SemiCom/1996|1138601
wondstck.zip|Wonder Stick (set 1)|5.9M/Miscellaneous/Yun Sung/????|6203709
woodpeck.zip|Woodpecker (set 1)|31.4K/Pac-man/Amenip (Palcom Queen River)/1981|32116
worldadv.zip|World Adventure|4.3M/Miscellaneous/Logic / F2 System/1999|4558833
worldwar.zip|World Wars (World?)|449.2K/Miscellaneous/SNK/1987|459954
wownfant.zip|WOW New Fantasia (Explicit)|3.6M/EXPRO-02/Comad/2002|3732704
wpksoc.zip|World PK Soccer|4.7M/Irem M107/Jaleco/1995|4877907
wpksocv2.zip|World PK Soccer V2 (ver 1.1)|10.4M/MegaSystem 32/Jaleco/1996|10936780
wrally.zip|World Rally (Version 1.0, Checksum 0E56)|4.7M/Miscellaneous/Gaelco/1993|4904610
wrally2.zip|World Rally 2: Twin Racing (mask ROM version)|10.2M/Miscellaneous/Gaelco/1995|10656253
wrestwar.zip|Wrestle War (set 3, World) (8751 317-0103)|1.3M/System 16B/Sega/1989|1396783
wrofaero.zip|War of Aero - Project MEIOU|1.3M/Seta/Yang Cheng/1993|1415393
ws.zip|Pro Yakyuu World Stadium (Japan)|559.3K/System 1/Namco/1988|572696
wschamp.zip|Wing Shooting Championship V2.00|22.3M/Newer Seta/Sammy USA Corporation/2001|23339559
wwallyj.zip|Wally wo Sagase! (rev B, Japan, 2 players) (FD1094 317-0197B)|2.9M/System 18/Sega/1992|3077595
wwestern.zip|Wild Western (set 1)|41.7K/Taito SJ System/Taito Corporation/1982|42673
wwfmania.zip|WWF: Wrestlemania (rev 1.30 08/10/95)|19.2M/MIDWAY Wolf-Unit/Midway/1995|20114490
wwfsstar.zip|WWF Superstars (Europe)|3.4M/Miscellaneous/Technos Japan/1989|3533822
wwfwfest.zip|WWF WrestleFest (World)|6.3M/Miscellaneous/Technos Japan (Tecmo license)/1991|6641487
wwjgtin.zip|Wai Wai Jockey Gate-In!|61.3K/Miscellaneous/Jaleco / Casio/1984|62769
wwmarine.zip|Waku Waku Marine|305.6K/C2/Sega/1992|312888
wyvernf0.zip|Wyvern F-0 (Rev 1)|123.1K/Miscellaneous/Taito Corporation/1985|126046
x2222.zip|X2222 (final debug?)|8.8M/Miscellaneous/Oriental Soft / Promat/2000 Prototype - No Sound, Incomplete game|9211974
xday2.zip|X-Day 2 (Japan)|2.9M/NA-1 / NA-2/Namco/1995|3003856
xenophob.zip|Xenophobe|383.0K/Miscellaneous/Bally Midway/1987|392223
